23;96;12954853
28;96;75600389
40;51;70828396
52;9;63961633
15;57;55615827
48;68;96879505
2;72;21437582
9;79;47620626
9;27;25061986
33;30;99012075
39;93;28317879
73;68;84436582
26;58;60585723
68;4;75056297
51;67;51723043
38;24;96777326
44;86;29953224
14;30;16414765
42;83;27251829
76;62;39463593
30;37;80886477
14;85;4115013
47;91;64881109
29;33;75230060
47;43;95901756
5;41;2041729
28;81;63509346
27;83;73622075
38;53;20215398
40;24;20184009
18;46;91989880
3;55;81601549
10;37;14493110
42;44;32955778
47;94;16291908
5;49;38809277
54;93;46562339
70;51;22225887
38;63;63999554
29;47;79617824
29;45;86554580
50;79;18241322
19;82;42689786
2;86;66928012
57;39;54101470
42;67;96164644
15;83;71424618
70;30;26130666
45;31;99902034
44;79;89211927
63;89;19217762
9;94;57129784
35;25;7639033
30;41;35681713
75;72;49542150
48;85;67459820
62;78;10279583
52;94;73827862
64;37;73454325
9;85;31039926
6;84;39352209
57;26;29749777
74;36;51010983
14;81;43374272
25;17;36218122
21;6;12641768
42;82;41596926
1;8;20195432
41;15;23248136
47;59;78382757
25;15;97933400
48;48;65999307
26;27;20892391
35;42;96258263
47;33;56840672
61;11;57716128
11;4;75097715
65;5;23530229
2;88;31497415
24;44;96931718
41;3;17021302
21;16;5199335
26;86;92532034
44;22;3971900
8;92;36536602
35;60;67829823
12;73;88621875
22;13;96795704
52;10;33168663
52;24;78063702
17;20;47162612
67;46;42792042
22;15;64659844
19;80;73886698
33;89;2791961
64;26;96931961
4;71;46794851
30;60;98050091
70;10;58755806
43;79;90670715
42;31;45540471
61;46;58695277
24;92;42789927
11;59;76548640
10;25;59970735
42;23;91701269
61;46;42568689
26;72;4231528
26;30;562950
66;91;67503036
77;80;7752698
39;27;50842921
33;49;48145411
36;29;1288619
18;65;90253267
51;91;81458450
73;62;14356911
13;71;62919340
45;59;82781634
8;1;8672370
64;15;6419587
68;60;53944130
59;78;73591167
58;19;27786000
5;94;19145664
68;38;63767020
45;39;4385853
60;49;83190760
72;16;14143970
76;18;9094624
59;26;57288510
6;75;36984747
11;87;57313648
71;34;55780668
15;95;38769393
42;74;32693189
5;7;47858172
32;23;32842998
63;42;44688847
61;23;43907434
20;25;70043496
33;93;67872689
68;91;41655159
15;22;92629199
16;72;91180091
45;50;74876298
34;48;65882858
5;14;13988005
28;5;86707712
14;42;7745924
53;54;10756032
23;25;17841357
26;94;27116440
15;81;48826742
15;46;34108006
11;63;71628365
48;30;60481883
51;31;63246172
44;30;23013131
27;48;56085862
21;69;85723998
42;93;82009485
35;24;13741276
2;80;24239838
17;72;6357732
33;42;95448679
64;17;92531254
49;87;73805351
75;96;70976141
74;71;92023217
38;2;81654659
25;79;15829396
54;72;96878939
69;38;42752287
30;18;68731335
62;78;73298290
76;44;30622899
57;81;71179209
12;72;6778369
16;53;19901395
67;47;21002203
19;85;22056525
47;47;27028582
13;25;29585334
48;33;71036845
43;43;56231088
29;87;8675087
12;73;22746219
69;39;89529464
77;44;96277579
37;12;24463301
52;71;47029101
27;2;55388180
43;73;12494746
57;73;75258574
20;79;33346066
8;61;93965542
47;5;71789663
44;6;49958514
37;74;11241793
64;89;7621552
73;26;23112370
11;9;71980071
56;22;8986713
10;82;92072195
56;58;87664706
26;27;50836537
75;15;20772905
22;40;5887140
59;47;77765058
18;69;35971841
11;52;93557510
8;29;79629665
22;47;75298220
60;27;24554423
23;5;30729212
56;64;25903376
40;69;2100878
49;83;46146866
50;7;5406374
39;61;60988382
58;56;60499227
69;81;10079542
71;14;2849557
55;4;48574843
54;41;60721500
37;37;73996048
42;28;6450464
66;18;81186775
54;49;36645648
5;58;52892520
47;26;29520841
53;5;95104313
76;62;52912216
60;1;10960419
14;71;51881734
42;94;68250738
67;74;92508303
71;49;57816307
46;92;93293713
14;18;35227000
71;46;61659724
23;10;99244012
73;86;10472688
75;70;3756049
6;4;60495309
2;63;78100868
39;11;66337290
4;9;19836381
33;74;63188971
63;19;62537719
60;69;47914984
11;96;80401197
2;47;87392075
4;63;13877807
11;48;39341588
72;78;33393634
70;68;2679462
8;38;27347617
68;81;75185289
41;74;82260473
31;91;74045515
63;19;1704077
16;12;26619197
38;54;90464099
5;39;5992062
70;60;42883313
58;20;72442517
43;70;88929580
41;3;30664168
56;89;96815858
51;94;72433809
26;36;21990762
68;65;81033567
40;81;53791239
6;58;43284027
71;49;64818265
30;81;47217125
68;86;41161010
40;77;5859442
41;13;6001923
16;43;73995912
60;32;3150581
3;23;42716150
18;53;28883353
34;65;48646301
25;17;21666200
56;13;29241804
17;67;83771401
24;63;66272610
1;26;91721683
48;85;93953552
61;37;59859116
4;89;62728166
66;57;27902631
49;80;56643410
37;82;47175761
22;7;86429329
75;30;46749311
65;73;58067410
64;55;96819089
32;6;31423348
41;69;98225113
53;47;79064275
32;22;26657649
43;5;6055875
28;54;24560159
56;16;3224285
15;65;89335093
68;65;67052969
51;49;73061764
58;62;29248046
21;70;60880735
11;64;18905429
54;92;91689397
29;26;17349632
55;55;64284140
1;17;66018543
51;17;84472071
39;3;75555675
48;37;10603334
21;81;42939949
35;1;33858770
3;27;54245600
71;14;14357180
26;64;83445739
28;44;80276984
22;79;14727412
65;3;33801870
57;52;64934394
71;7;28813532
16;69;90273404
12;61;40169380
36;10;72388971
5;45;43902574
1;81;78377100
72;68;90908781
44;42;30832671
8;24;85711633
66;71;89474058
12;17;17205293
63;2;13279609
42;2;82745277
33;69;15134339
32;43;76508240
4;31;91615071
40;87;82461968
19;47;49497757
63;87;4684939
43;13;75833438
31;53;81569501
65;86;74515351
9;53;26815377
23;85;43492209
26;65;29830932
49;21;90959575
71;77;39938880
53;86;92563115
8;86;61867171
27;2;17302171
2;64;45672620
67;26;77798856
19;69;10048573
67;92;72068416
55;45;96505880
27;1;6836135
18;86;63403322
49;56;16682382
55;12;92755169
62;43;1272945
59;21;82221898
37;43;40093403
31;35;87990716
50;38;33489467
28;34;79732403
3;94;38934782
44;80;99022153
28;55;76743275
31;57;17469695
34;45;97593997
75;42;79395361
4;43;45589456
68;47;31368327
63;7;93807626
69;32;80239794
67;53;53029733
27;96;47167459
36;65;58807448
72;61;32584984
76;4;23506699
15;9;31274940
56;96;18807460
60;47;55739643
26;46;58549864
41;60;40568237
62;7;70665271
49;14;82738081
30;44;85743603
30;27;54931610
5;80;33817149
12;53;37716583
64;70;25422795
9;86;33906304
15;68;33979434
59;50;87707488
62;74;24997768
24;73;7940411
54;80;9791341
16;58;22746870
20;58;34447529
58;70;44777972
59;60;16458411
21;95;87056433
30;73;63120605
60;14;70112750
64;42;44259328
58;65;44075788
20;2;46504809
30;37;59186821
15;2;19567285
21;38;30314224
17;13;90551606
30;8;71104903
35;84;55187353
54;48;8280519
4;52;71921802
1;91;94657368
63;28;10424640
76;84;26093815
77;71;94720773
4;75;50117583
12;94;20933650
24;78;28114588
66;59;48792417
35;59;13550725
15;79;28646285
19;9;84809602
61;95;65104952
11;1;48353141
34;64;9268375
7;65;80881700
68;55;7003488
8;64;61656818
37;48;30550374
40;44;38811506
22;9;31753640
41;49;72396671
76;95;82556971
31;80;29713914
51;39;43816413
14;83;51552471
71;81;81144018
21;19;81269706
23;68;6266945
62;74;38786477
62;10;68142936
65;71;43707954
34;84;90714520
25;65;65852238
62;84;14493816
63;38;53020088
4;1;18649919
16;76;48285513
9;6;12496553
56;35;17319173
18;85;61777526
9;79;12829681
50;42;2137524
36;5;97184272
62;75;45102205
23;29;18140176
39;23;94262280
36;95;96291669
72;57;43734593
55;11;85963520
18;4;28282532
33;65;24631553
65;96;30912746
55;57;8282245
75;30;78727221
4;88;48035114
56;68;13537971
69;54;84123797
22;80;71851220
41;78;69444781
3;45;48861261
53;60;61561502
72;59;61404811
17;58;62580188
31;66;48763610
31;85;53646301
33;15;24726634
55;59;57405936
27;45;95150777
48;58;61787567
1;9;69060129
33;2;12254658
76;17;17497093
15;67;57985283
13;17;12365454
2;32;24675367
8;20;95079537
12;11;30148165
28;89;49532532
27;51;86467848
77;91;74111418
42;8;65263154
77;20;78904727
46;76;71176829
76;39;88001231
14;96;20186177
47;96;89391941
40;63;12242890
61;73;19123147
18;49;48751431
76;88;7777030
18;52;68781847
63;36;63948760
48;66;2278056
73;24;32896614
65;26;33355674
71;3;81456951
27;15;85438464
64;71;42339022
9;58;69360986
30;41;8167115
17;29;16949379
14;32;44828281
28;61;83216300
6;15;6439752
42;81;58490527
63;18;3893512
30;24;98754052
47;23;93139399
1;79;20388857
35;35;51252718
67;19;24653797
70;5;26618045
49;88;16378783
8;96;68569167
75;56;37459725
7;30;89210063
58;15;16580252
45;95;14028768
30;34;96547558
31;23;65412581
56;59;11373801
9;36;50898523
44;45;44725719
57;2;24238614
61;77;56892564
15;68;14535445
69;39;64163365
23;50;82752482
7;29;93657833
77;80;19265573
66;49;73223680
62;61;25776558
33;4;30812052
74;58;51469177
41;43;96668823
40;71;5203635
31;21;80195232
68;61;98448079
31;92;60428768
8;94;9795946
54;20;61096863
54;12;99886813
31;2;40781122
69;60;30705035
18;15;20162896
72;93;80230437
53;19;80936140
51;70;26972968
29;64;68135027
29;18;15734448
25;78;27176066
20;11;69759985
59;75;93735316
64;56;89231845
55;13;85320983
30;40;32922215
25;45;7726107
23;23;11542519
4;9;46229692
31;72;4339051
74;68;68746146
75;69;8115307
38;24;44410299
2;89;43166209
46;1;61963458
64;88;68278297
32;57;10074478
37;12;82325348
22;42;3231986
65;95;31039945
33;31;7498003
70;70;8538564
28;74;19828770
3;67;78632012
63;14;15530727
68;41;56516226
21;5;77429709
28;56;66227149
57;14;49442448
49;37;64508839
54;9;79174646
52;41;9937627
45;64;98292001
74;38;67530608
50;11;81994687
31;58;43681726
53;75;26885485
71;83;72057143
65;61;74576875
11;82;77523168
73;22;29955182
52;56;89995878
22;68;79681248
31;5;26342017
39;56;12857203
1;28;15348284
42;60;71396868
12;13;14412809
63;43;48699440
22;65;91383585
34;92;1780842
42;33;9783291
46;13;27886190
8;92;22704572
55;80;3323724
65;61;45537522
22;21;46114903
44;48;62404421
29;14;85673639
75;5;65152959
53;76;66281301
23;14;52035347
55;50;9764492
22;9;69184386
42;82;74519977
27;22;97164140
10;16;2996883
52;56;35776623
60;40;81317076
60;77;9797237
55;57;80199688
51;10;74405746
73;14;12950310
68;78;2264084
59;49;3529084
50;7;59709202
35;15;22576868
58;76;89850848
51;65;77037961
53;15;77620575
21;38;73969364
65;57;91357139
34;94;66715930
70;47;80587183
7;24;7299326
52;24;73767950
20;81;27047753
37;78;46537096
16;57;17025568
43;71;48036534
21;73;75960292
7;64;75877526
72;74;83699157
56;51;92208041
54;1;48303704
53;59;45857684
15;85;6389612
44;32;23127523
66;44;40846678
41;88;97688615
76;1;35357991
17;96;18760789
25;40;27375316
57;15;7818650
14;70;61951255
7;72;95966515
54;58;44928770
24;54;23708554
13;66;30670984
70;83;9914287
70;43;32307100
19;65;28852251
75;52;83629134
74;22;14239792
12;10;44149069
44;60;36346218
14;38;96146306
76;69;80123860
11;31;29907767
75;2;97781132
57;79;23669825
29;61;16794090
49;47;77014093
9;39;1372498
13;61;21909640
59;62;81508212
22;16;85765167
63;79;31782309
21;22;4873908
76;84;85989922
52;46;51164022
48;46;77392287
14;75;66625787
74;12;25157040
68;16;83314800
61;8;18030887
76;51;20674891
74;86;17673893
39;84;518886
67;7;43974322
53;33;61720176
70;13;76429857
39;34;18466890
70;47;98737574
10;55;66314332
51;2;52563287
44;32;36517060
49;31;47000021
54;85;78399387
20;37;5359362
26;88;63603037
76;34;27751558
28;50;60042486
12;29;10034483
2;92;66814607
23;16;74143841
42;62;81902128
62;95;86621144
56;74;70869892
63;58;93931651
33;80;48402646
76;26;65318810
52;2;28923061
39;23;43096783
64;51;90096787
41;22;98859800
74;43;17217041
59;45;27088091
2;42;198705
64;44;25678412
17;18;67889188
43;15;38398461
40;74;87931173
16;71;99370876
51;1;62685536
57;96;72079665
73;57;52026995
68;56;21712243
53;76;66682013
73;28;15473875
1;36;44968225
43;74;8970889
43;29;95229431
11;31;24091395
10;61;62006912
7;95;73814857
42;50;34755396
74;51;28746706
75;56;8027424
39;93;26772035
76;69;14430628
31;11;66631593
37;46;71745748
32;77;79260496
71;69;61033996
44;39;5205112
23;30;30199467
12;47;70597326
27;51;70994948
37;45;12645702
51;77;70061036
51;17;44870946
18;78;87067292
37;41;27839441
74;4;99944617
13;8;78201934
53;61;64723453
12;23;61610684
53;87;17888311
74;18;88210640
46;73;84192664
23;64;31994113
4;7;81255518
11;56;85247959
64;62;85786985
46;90;37883378
54;52;95300021
7;30;84333625
24;16;27546054
64;16;89713919
5;5;6677688
59;60;15964780
10;16;89130639
48;48;71534613
15;31;59853378
6;90;1381805
21;8;90968746
75;91;3724932
42;42;44086554
65;67;38209842
60;39;87868511
67;96;3300445
66;81;4472852
25;25;78569017
28;77;69531188
17;20;95653840
15;58;46811559
27;76;94640795
46;33;36066937
11;73;78082471
47;63;29367875
1;10;50028040
49;10;49377070
72;64;90003367
66;51;92036801
44;25;48447432
20;17;24752205
47;89;62795858
19;89;23217237
2;84;48771484
6;50;20944155
27;59;42549833
37;76;13652175
9;90;99437924
15;46;87608333
73;42;39975040
55;28;8601516
19;11;84776331
57;3;49964626
30;86;17049635
5;49;85977759
26;10;53339387
28;11;56990450
31;74;27976612
42;75;36211050
16;39;49380370
26;26;84315748
62;31;94055488
54;59;67315329
31;35;88323667
22;13;22068316
66;42;91847802
77;6;88430579
63;29;62420000
64;90;62878709
63;68;21684459
72;38;33500248
62;91;53927223
27;43;663273
54;38;57958028
11;66;35363817
66;16;26588883
54;76;92950775
55;16;81207945
43;39;224886
57;83;25158659
30;59;76737657
64;59;46837364
77;35;96484665
44;91;10680254
59;56;2077502
31;44;4444656
22;5;17306148
73;4;39424319
45;6;25277523
74;37;89809450
34;94;57120665
57;15;50864415
12;35;72386
9;48;64022622
67;90;68959632
55;66;1889932
22;41;62469880
77;4;19067171
12;67;43742092
23;62;26157031
72;46;14976299
24;60;28027100
22;3;57185710
5;50;10760800
26;12;45095885
64;9;72586978
47;23;57951114
14;60;61704358
44;56;1233744
39;19;87239175
74;40;27682102
58;27;78283849
54;1;70202362
40;15;58245882
2;27;60016245
69;53;9242709
41;88;99984966
3;70;6799275
10;73;49301358
21;31;76560221
30;36;75812919
16;40;54854815
56;34;45179365
38;80;59301023
52;3;32039952
34;15;65217122
6;15;35978900
32;6;7536661
2;90;55684397
75;18;23909375
33;76;74420943
44;90;912068
38;77;65280574
3;46;89471715
11;69;57549900
49;53;63025886
54;7;5297719
60;65;52061102
63;50;45846438
56;19;43917453
36;57;99445311
68;21;24842294
77;36;24290122
40;82;96393219
28;85;53127311
17;36;57587619
67;17;90612711
72;57;80647139
76;32;54312459
35;88;78319468
27;94;11872879
58;35;94796788
32;89;7165095
28;65;88646343
13;94;56521135
57;65;58668489
62;60;78728491
33;81;81941200
64;54;78442216
37;80;26576862
73;9;35934068
31;48;98900078
48;30;90777285
60;34;73117615
3;20;40971450
71;19;13701416
59;91;85176206
62;95;12929029
28;89;7105946
26;74;63540270
54;7;77355966
71;77;37698046
67;11;53885053
60;73;70689947
1;47;33583573
10;30;36473478
65;67;75273853
19;11;56923540
22;65;2292430
72;91;63051615
45;9;84295715
48;64;43816002
59;48;56238613
64;71;82852534
66;62;57752700
9;82;22297969
62;11;32914033
42;65;93676132
15;7;21653559
17;20;5840908
63;54;92581226
44;77;91265206
38;68;60133013
14;85;6473973
11;33;28629042
25;38;37763524
7;53;23842517
64;24;64247446
71;67;61278781
18;20;25710649
51;22;86340648
55;79;64082354
43;62;69087710
46;65;66907199
63;53;98432662
39;34;69728816
77;39;54326422
39;20;94150675
32;57;92898642
71;67;51366146
67;42;33390181
54;16;44581326
11;76;82268406
63;75;66147260
32;66;32296040
69;46;20706229
75;2;87161845
9;39;22582377
